experiment_name,normalized_time,Fx,Fy,Fz
4_veins_complete_new,0.2964824120603015,0.6125225436213252,-0.1551996481663251,0.3879303162472618
4_veins_complete_new,0.3015075376884422,0.6589425549860128,-0.19312898483239968,0.3600314003624076
4_veins_complete_new,0.3065326633165829,0.7088960312107374,-0.2292849928493275,0.3319594961612665
4_veins_complete_new,0.3115577889447236,0.7618020921922424,-0.2623664784309804,0.30328095374204744
4_veins_complete_new,0.3165829145728643,0.8114436353001936,-0.2984741540251565,0.27387099601085074
4_veins_complete_new,0.321608040201005,0.851259782530204,-0.3414843826710564,0.2413293251653415
4_veins_complete_new,0.3266331658291457,0.8629182646346029,-0.3864108761583822,0.19953751357604238
4_veins_complete_new,0.3316582914572864,0.8745767467390018,-0.43133736964570757,0.15774570198674362
4_veins_complete_new,0.3366834170854271,0.8731964909964758,-0.4731604469127077,0.1155313106524743
4_veins_complete_new,0.3417085427135678,0.8384932178104936,-0.5123220392407349,0.06747248341221199
4_veins_complete_new,0.3467336683417085,0.7747071758663512,-0.5493473358006158,0.013541740132212293
4_veins_complete_new,0.3517587939698492,0.7103444307870412,-0.5855501565567995,-0.03975179272647747
4_veins_complete_new,0.3567839195979899,0.6335816995976463,-0.596275108724054,-0.08444089099896301
4_veins_complete_new,0.3618090452261306,0.5155783214309316,-0.5752498410158431,-0.11580713016377628
4_veins_complete_new,0.3668341708542713,0.3942770384885659,-0.5496711493897799,-0.14604131197139658
4_veins_complete_new,0.371859296482412,0.2739217850706745,-0.5133843378703253,-0.1698737172710072
4_veins_complete_new,0.3768844221105528,0.14961162179848841,-0.44367539637634346,-0.1700060639691799
4_veins_complete_new,0.3819095477386934,0.020362267959188884,-0.3426826254826328,-0.14271091275502198
4_veins_complete_new,0.3869346733668342,-0.10792603877333984,-0.2412359715299289,-0.1147798969854944
4_veins_complete_new,0.3919597989949749,-0.2290937517447742,-0.1421563564989125,-0.08297820124763461
4_veins_complete_new,0.3969849246231156,-0.3326693448207781,-0.0320313889312725,-0.0238911716464989
4_veins_complete_new,0.4020100502512563,-0.43029054263406147,0.0755514909912593,0.04167367404622682
4_veins_complete_new,0.4070351758793969,-0.52481900633864,0.17834915151713102,0.10572282320564522
4_veins_complete_new,0.4120603015075377,-0.6029190027838693,0.2506433030763879,0.15998311775717622
4_veins_complete_new,0.4170854271356784,-0.658331372988074,0.2939193737789551,0.2031306050796624
4_veins_complete_new,0.4221105527638191,-0.7110926244518918,0.3328376133538669,0.24517502929339932
4_veins_complete_new,0.4271356783919598,-0.7583659948555954,0.3632348339831495,0.281617651266431
4_veins_complete_new,0.4321608040201005,-0.7806086833097594,0.3534483447256155,0.2810293403761977
4_veins_complete_new,0.4371859296482412,-0.7943969599794365,0.33197551785124646,0.2670031645791142
4_veins_complete_new,0.4422110552763819,-0.8044383167582065,0.3105932227296282,0.2498396817776404
4_veins_complete_new,0.4472361809045226,-0.8065212072980608,0.29029798248897554,0.2257541698822252
4_veins_complete_new,0.4522613065326633,-0.7858857692571476,0.26201186575304947,0.1800831237660169
4_veins_complete_new,0.457286432160804,-0.7649905041971476,0.2372910473625487,0.1323327389728743
4_veins_complete_new,0.4623115577889447,-0.7424124532254326,0.2155244227239207,0.08402899761379279
4_veins_complete_new,0.4673366834170854,-0.7031995820501048,0.2052227111168027,0.04407151026883449
4_veins_complete_new,0.4723618090452261,-0.6546171214132033,0.1998209097668137,0.00901300141577488
4_veins_complete_new,0.4773869346733668,-0.6068867115782457,0.1940219131579859,-0.025520918969386908
4_veins_complete_new,0.4824120603015075,-0.558094117029744,0.1875165517286822,-0.057942608310403626
4_veins_complete_new,0.4874371859296482,-0.4895798152274746,0.17909694794929298,-0.06799232308356498
4_veins_complete_new,0.4924623115577889,-0.4214440464718917,0.16935370879972558,-0.07693953957147537
4_veins_complete_new,0.4974874371859296,-0.3547675694295942,0.15654175513127241,-0.0833899115809405
4_veins_complete_new,0.5025125628140703,-0.283498458383841,0.1353258435151121,-0.08614071033324522
4_veins_complete_new,0.507537688442211,-0.2075929854274635,0.10551978211701121,-0.08506238883935341
4_veins_complete_new,0.5125628140703518,-0.1330477309749594,0.0770498036487838,-0.0815077391479328
4_veins_complete_new,0.5175879396984925,-0.05896538194212669,0.049226629257937984,-0.07665665947599482
4_veins_complete_new,0.5226130653266332,0.007200779304155691,0.019524280943046896,-0.07715091067484911
4_veins_complete_new,0.5276381909547738,0.0725759634933194,-0.008464053394136209,-0.07757855668947519
4_veins_complete_new,0.5326633165829145,0.13524274774874662,-0.030425469200347693,-0.07686428386498068
4_veins_complete_new,0.5376884422110553,0.1893964918290083,-0.0477135767143684,-0.07774441657719922
4_veins_complete_new,0.542713567839196,0.22927949277208187,-0.0543890575016447,-0.0822190511195077
4_veins_complete_new,0.5477386934673367,0.2666879952909731,-0.0582367965122619,-0.08673393150497671
4_veins_complete_new,0.5527638190954774,0.3014763919800076,-0.06101143458782671,-0.09241200785923778
4_veins_complete_new,0.5577889447236181,0.31779320690829294,-0.0550906196248804,-0.09960089008713591
